843434192367637_1490718074305909,"הוא לא גידל אותם, אלא אכל דורבן. 
לא כתוב מה עלה בגורלו אח״כ.
(ברזיל)",http://bit.ly/2noiZVC,"אכל עקיצה: מה גרם לנחש לגדל קוצים?

http://bit.ly/2noiZVC"
843434192367637_854722301238826,"אבא שלו.
טוויסט בעלילה!",http://www.one.co.il/Article/240701.html,"מי אמר: "העונה שעברה הייתה הרעה בקריירה של מסי"? http://www.one.co.il/Article/240701.html"
843434192367637_854720911238965,"מרטין אודגארד מנורווגיה.",http://www.one.co.il/Article/240616.html,"מי השחקן בן ה-15 שעשה היסטוריה ושותף במוקדמות היורו? http://www.one.co.il/Article/240616.html"
843434192367637_854718127905910,"200-400 לרול.
זה לא דיאטטי כמו שחשבתם, אם חשבתם שגוש אורז זה דיאטטי...",http://bit.ly/1yJ9qDZ,"כמה קלוריות יש בסושי? 
http://bit.ly/1yJ9qDZ"
843434192367637_854717344572655,"האור שנפלט מהמכשירים בלילה גורם להשמנה.
טיפ של אלופים: להפוך את הטלפון כדי שהמסך יהיה על הצד של השולחן. תודו לנו אחר כך.",http://bit.ly/1qfedUs,"חוקרים גילו למה אסור להכניס את הטלפון הנייד לחדר השינה (ולא, זאת לא הקרינה) http://bit.ly/1qfedUs"
843434192367637_854693004575089,"גם וגם.",http://bit.ly/106kADr,"הפסל שמביך את הפריזאים: עץ חג המולד או צעצוע מין?
http://bit.ly/106kADr"
843434192367637_854656561245400,"עירומה
עכשיו אנחנו יכולים לחזור לסדר היום",http://celebs.walla.co.il/item/2790936,"בעירום או לבושה? נטע גרטי חושפת איך היא ישנה >>>
http://celebs.walla.co.il/item/2790936"
843434192367637_854654294578960,"כרטיס האשראי שלו נדחה.
--",http://goo.gl/PGu778,"אובמה בא לשלם עם האשראי במסעדה, ואז דבר מביך קרה. http://goo.gl/PGu778"
843434192367637_854418974602492,"סכום של כ- 6 ספרות שזה בערך 4 חודשי משכורת של גננת.
היא מעלה סרטוני vine שלה עושה טוורקינג",http://bit.ly/1zf6gb9,"לא תאמינו כמה הגננת הזו מרוויחה מנענוע ישבן

http://bit.ly/1zf6gb9"
843434192367637_854386334605756,"מעלה תמונות לאינסטגרם, כלומר, כלום.",http://bit.ly/1xZ0t5h,"אלדד מהאח הגדול יעשה הכול כדי שלא תשכחו אותו >>>
http://bit.ly/1xZ0t5h"
843434192367637_854376977940025,"בוסטון",http://bit.ly/1ugoTTZ,"אחרי שש עונות בדטרויט, וויל ביינום מצא קבוצה חדשה ב-NBA

http://bit.ly/1ugoTTZ"
843434192367637_854367437940979,"שניהם אכלו באותה המסעדה בתל-אביב בזמנים שונים.",http://bit.ly/1DhUjQK,"סלבס nana10: מה הקשר בין מיק ג'אגר לניקול ראידמן?
רמז: יש לזה קשר לריזוטו וטחינה גולמית. מדור חדש בנענע10 מביא לכם את המקומות שהכוכבים אוהבים לנצוץ בהם>>http://bit.ly/1DhUjQK"
843434192367637_854278571283199,"הם יותר עסוקים ביחסי ציבור מאשר לפענח תיקים",http://s.mako.co.il/ZxuRYa,"להב 433 הייתה אמורה להיות היחידה היוקרתית ביותר במשטרת ישראל, אבל שורה ארוכה של כישלונות הפכה אותה לקריקטורה של שחיתות ובזבוז"
843434192367637_854262441284812,"1. מטוסים המריאו כמה פעמים מבסיס בשליטת דעאש..
2. ארה"ב לא מכירה בזה.

האם דעאש תהווה בקרוב איום גם מהאוויר? >>>",http://bit.ly/11CDWR6,"העולם"
843434192367637_854236021287454,"מדונה - שותה מרק
גניפר אניסטון - שותה לימון
ניקול קידמן - חיה על ביצים
ביונסה - שותה את האוכל שלה
ריס וויטרספון - אוכלת גרבר
מייגן פוקס - שותה חומץ לפני האוכל
כריסטינה אגילרה - אוכלת צבע אחד ביום
אשטון קוצ'ר - אוכל פירות
אן האת'ווי - לא אוכלת
רוזי אודונול - אוכלת את אן האת'ווי

Shani Marks Wazana",http://pplus.ynet.co.il/articles/0,7340,L-4580574,00.html,"הקיץ אמנם מסתיים, אבל כך גם תקופת החגים שהשאירה אחריה ערמו של משקל עודף אצל כולנו. לא תאמינו אילו שיטות מטורפות אימצו הסלבס כדי לרדת במשקל"
843434192367637_854235697954153,"ריצ'רד ישראל ראידמן צ'רנוי.
הם אמרו שלא נאמין אז כבר חשבנו משהו כמו "הדוקטור"",http://celebs.walla.co.il/item/2793605,"לא תאמינו איך ניקול ראידמן קראה לבן שלה!

התשובה הארוכה כאן >>>
http://celebs.walla.co.il/item/2793605"
843434192367637_854209571290099,"מכבי חיפה נגד מכבי ת"א..יוסי בניון לא ישחק",http://bit.ly/1sWUeil,"חדשות רעות לאוהדי מכבי חיפה לקראת הקרב מול האלופה >>>
http://bit.ly/1sWUeil"
843434192367637_854196551291401,"היית במערב אפריקה > יש לך חום מעל 38 מעלות > אתה משתעל, מקיא ומשלשל = מרפאת שדה התעופה תחליט אם לאשפז או לשחרר",http://bit.ly/1svYFij,"איך מתמודדים בישראל עם בהלת האבולה? צפו בתרגיל בנתב"ג
http://bit.ly/1svYFij"
843434192367637_854187497958973,"150,000 דולר לחודש.",http://bit.ly/1DhxgWh,"השכר שגרנט דורש כדי להתמנות למאמן נבחרת גאנה

http://bit.ly/1DhxgWh"
843434192367637_854172301293826,"מה שאתם צריכים זה בטריה 9 וולט, מתאם חשמל של רכב לUSB וחתיכת מתכת כמו מפתח.
ההוראות בוידאו בתגובות.",http://a.pitria.com/1yJeFT2,"נתקעתם בלי סוללה? הנה טיפ קטן שיכול להציל לכם את הטוסיק. "
843434192367637_854168961294160,"המחזמר הוא "אנני". הטריילר בתגובות.",http://bit.ly/1DhuVKR,"קמרון דיאז וג'יימי פוקס הם רק חלק מהשחקנים שמשתתפים בחידוש של אחד ממחזות הזמר הכי מפורסמים בעולם. רוצים לראות את הטריילר?>>http://bit.ly/1DhuVKR"
843434192367637_854139097963813,"",https://www.facebook.com/this.is.amlk/photos/a.843438122367244.1073741827.843434192367637/854139097963813/?type=3,""
843434192367637_854132754631114,"",https://www.facebook.com/this.is.amlk/photos/a.843438122367244.1073741827.843434192367637/854132754631114/?type=3,""
843434192367637_854130617964661,"בפלורידה. מוכר ביטוח חיים.

דרך Yoni Shumacher",http://article.yedioth.co.il/default.aspx?articleid=8619,"לאן נעלם דרק שארפ, שהיה הלב והנשמה של מכבי תל אביב בכדורסל? התשובה עלולה להכעיס אתכם

http://article.yedioth.co.il/default.aspx?articleid=8619

הכתבה המלאה - ביום שישי ב"ידיעות אחרונות"

צילום: יונתן בלום"
843434192367637_854124371298619,"כלום לא עבר, זה סתם מצגת של תמונות מתחלפות שלה מ1994 עד היום.",http://celebs.walla.co.il/item/2790813,"מה עבר על הפנים של המנחה המצחיקה אלן דג'נרס - 

גלו הכל כשתצפו בקישור >>>
http://celebs.walla.co.il/item/2790813"
843434192367637_853937914650598,"איבד את התקווה",http://www.haaretz.co.il/opinions/letters/1.2458933,""
843434192367637_853894541321602,"כתבה נהדרת ואובייקטיבית על כמה נורא לרדת מהארץ.
תלדור המונולוגים:
1. "ברלין משעממת", "הרגשתי, אני מתאר לעצמי, כמו שסודני מרגיש בישראל. בתחתית שרשרת המזון."

2. "אז נכון, אני מרוויח פה הרבה יותר כסף, אבל היו לי לילות של דמעות, של געגועים וכאב לב, של אכזבה." (לונדון)

3. "מזג האוויר פה קשה", "אפילו שירי החגים הם לא מה שאני מכירה מהארץ אלא גרסאות אמריקניות." (שיקאגו)

4. חי על מרינה עם יאכטות פאר אבל נורא יקר שם, ביטוח בריאות יקר לו, פסיכיים אמריקאים עלולים לחטוף לו ילד או לירות בו. (מיאמי)

5. "זה נכון שזול ושיש פה הכול, אבל מצד שני אי אפשר להשיג פה ישירות, דוגריות, אמירת אמת." (לונדון)

6. "הקושי האמיתי הוא איך אתה מוצא חברים", "אחרי כמה חודשים, נגמר לי הכסף", "התחלתי להיות בודד, עייף ועצוב והבנתי שאני רוצה הביתה." (ברלין)

7. "סידני מאוד קרה ומנוכרת", פספסה אירועים משפחתיים בארץ.

8. "השינוי והטלטלה שהנפש עוברת במעבר כזה לא מתאימים לכל אחד. אפילו השם שלי, אייל, שבארץ הוא כל כך נפוץ, הפך להיות אוריינטלי ולא ברור.", בצוק איתן היה מלא תמיכה פלסטינאית. (קלן, גרמניה)

9. "לא מקובל להתחיל עם מישהי ברחוב", "גם הבילוי פה לא מדבר אליי: האיטלקים פשוט אוהבים ללכת מרחקים גדולים בעיר – ואז לחזור אותם." (פאביה, איטליה)

10. הבריאות יקרה, הילדים שלה לא יודעים מי זה רבין. (טקסס)

11. היא לא יודעת סינית ממש טוב, אז נורא קשה לה לתקשר עם הסינים. (סין)",http://s.mako.co.il/1waRzjR,"11 מונולוגים של אנשים שוויתרו על ישראל בשביל חיים טובים בחו"ל ומשלמים את יוקר המחייה של הנפש"
843434192367637_853889027988820,"■ מהומות בהונג-קונג אחרי שהופץ וידאו המראה שוטר מכה מפגין לא חמוש.

■ בארה"ב בודקים את נוסעי המטוס שבו טסה האחות השניה שנדבקה באבולה.

■ מחיר הנפט צנח ל-80.7$ לחבית.

■ הבורסות לא משהו. 

■ אפל הדליפה "בטעות" פרטים על האייפדים החדשים שהושקו הערב. ללא ספק הדבר החשוב ביותר שקרה היום בעולם.

■ גנרל אמריקאי מזהיר שדעא"ש לא פראיירים.

■ הבחירות בברזיל נורא צמודות.

■ הוריקן "גונזלו" מאד מפחיד.

■ חברת תרופות סינית (Sihuan) תעשה ניסויים בתרופת אבולה שלה על אפריקאים.

■ מפולת השלגים בנפאל הרגה למעלה מ-20 איש, בהם 3 מטיילים ישראלים.

■ סין חסמה את אתר ה-BBC בגלל הסרטון של השוטר. ממשלת סין בתגובה: "איזה סלטון?"",http://bit.ly/1w94Ydb,"הטלטלה בשווקים, מפולת השלגים בנפאל והעדכונים האחרונים לגבי התפשטות האבולה - אלה כל הדברים הכי חשובים שקורים היום בעולם"
843434192367637_853886154655774,"מדובר ב"אי החזירים" שבבהאמס שיש בו הרבה חזרזירים.
חוקרים לא יודעים איך הם הגיעו לשם.",http://bit.ly/1Dfu65k,""אי החזירים" שנמצא באיי הבהאמה הוא כנראה המקום החמוד ביותר לבקר בו בחופשה. דבר אחד עדיין לא ברור: איך הגיעו החזירים לאי המבודד?"
843434192367637_853840941326962,"שחקני קולנוע שעברו לטלויזיה.
בגודל הם מתכוונים למסך...",http://bit.ly/1txapEO,"מה משותף לקייט ווינסלט, מת'יו מקונוהי וקלייר דיינס? רק נרמוז שבמקרה שלהם, הגודל לא קובע >> http://bit.ly/1txapEO"
843434192367637_853801534664236,"צה"ל לא ידע במדויק כמה מנהרות חצו את הגדר.",http://bit.ly/101JKTV,"סא"ל מקס, קצין ההנדסה של אוגדת עזה ב"צוק איתן", ורס"ן אביב, מפקד פלוגת "סמור" לאיתור והשמדת מנהרות, מספרים בגילוי לב על התחושות שליוו אותם וחושפים: צה"ל לא ידע..."
843434192367637_853790871331969,"לא שכנעו את אהוד ברק, הוא פשוט התחרט.",http://bit.ly/1sVhLjL,"אשתו של סמי בר לב אמרה שהיא מוכנה לגור בגולן רק ביישוב עירוני, אז הוא הקים לה אחד כזה. אחרי יותר משלושים שנה בראשות מועצת קצרין ושנה אחת כפנסיונר, בר לב מביט בסיפוק על מפעל חייו, ומספר על הפגישה הדרמטית עם אהוד ברק שאולי מנעה מכל המפעל הזה לקרוס"
843434192367637_853777184666671,"סדרה חדשה בשם "הרומן", הוא יצר גם את "בטיפול"
הכוכב הראשי הוא לא אחר מאשר מקנולטי",http://bit.ly/1oawMOq,"חגי לוי הישראלי יצר את אחת הסדרות הכי איכותיות בטלוויזיה האמריקאית >> http://bit.ly/1oawMOq"
843434192367637_853772868000436,"זיארה של צביקה בן שבת והשניצליה של ישראל קריסי",http://bit.ly/1F1KMPv,"מבצע "צוק איתן" הסתיים אך בעלי העסקים באשקלון עדיין לא התאוששו. הכל כלול מציגה שתי מסעדות ששווה לכם להכיר:
מסעדת השף שנותנת פייט לקולינריה התל אביבית >> http://bit.ly/1F1KMPv

השניצליה שזקוקה לכם בשביל לשרוד >> http://bit.ly/1vgrtOc"
843434192367637_853765344667855,"הרכבת היא יפנית, וחמישים הכרטיסים מוגרלים בין 150 אלף משתתפים.
כרטיס עולה 41 דולר ואין לזה שום קשר לבאר שבע או מטולה.",http://www.themarker.com/wallstreet/1.2460310,"חברת הרכבות של יפן מוצפת בפניות להשתתף בהגרלה לנסיעת מבחן ברכבת הריחוף המגנטית החדשה שלה"
843434192367637_853682951342761,"באילת הוא יותר זול, אפשר גם טרייד-אין על מכשיר ישן
אמ;לק ממליץ שמישהו שנוסע לחו"ל יקנה בשבילכם או שפשוט תקנו באיביי",http://bit.ly/1txaaKa,"ידעתם שאייפון 6 יימכר בישראל במחיר הגבוה בעולם? לילה כלכלי עם עצות כיצד אפשר לחסוך ולשלם עליו בכל זאת בזול >> http://bit.ly/1txaaKa"
843434192367637_853635831347473,"הקפאת ביציות לאורך שנים כדי שהן יוכלו להתרכז בקריירה שלהן",http://www.haaretz.co.il/captain/net/.premium-1.2460088,"לפייסבוק ולאפל יש הצעה מהפכנית ושנויה במחלוקת לעובדות שלהן. מה אתן הייתן עושות?
http://www.haaretz.co.il/captain/net/.premium-1.2460088"
843434192367637_853421594702230,"שינוי דרמטי = פועלת בעוד גזרות חוץ מיו"ש

http://bit.ly/1qu1zAT",http://bit.ly/1qu1zAT,"היחידה הצעירה עוברת בחודשים האחרונים שינוי דרמטי, והופכת לחטיבה מתמרנת, הפועלת לא רק בגדה אלא גם בגבול הרצועה ואפילו ברמת הגולן. "המוטיבציה גדולה, החיילים עם..."
843434192367637_853354551375601,"התמונות צולמו במסגרת קורס צילום של אשתו. הליצן שהטריד נערים היה נער בן 14.
אין קשר בין השניים.",http://bit.ly/1EWUaE5,"סוף לתעלומה: נחשפה זהות הליצן שהפחיד את ארה"ב

http://bit.ly/1EWUaE5"
843434192367637_853347134709676,""אנחנו חוגגים היום 20 שנה לאלבום אהבה גדולה, ואני מתרגשת מהמעמד, ויש פה חיילים שהזמנו והם היו במלחמה האחרונה, ואני רוצה עוד מעט לרדת להם, אבל בנתיים בואו ונמשיך לשיר"
מאז שגילינו ביסודי מה זה אומר לרדת לא צחקנו ככה.",http://celebs.nana10.co.il/Article/?ArticleID=1086284,"הדיוה הלאומית ניסתה לשמח את חיילי ישראל אבל לא שמה לב למה שהיא אומרת ברגע מביך במיוחד. מה בדיוק היא אמרה? כנסו כנסו"
843434192367637_853346568043066,"היא תקבל עליו הרבה מאוד כסף. 128 מליון דולר.
לעשות היסטוריה זה כמובן מושג אבסולוטי, והחוזה הזה ייספר כאחד האירועים המשמעותיים של ההסטוריה האנושית מיד אחרי המהפכה החלקאית ומעט לפני מלחמת העולם השניה.",http://bidur.nana10.co.il/Article/?ArticleID=1086370,"אדל ב-SONY של לא פחות מ-128 מיליון דולר (!) עבור אלבומה השלישי, באחת מהעיסקאות הכי גדולות בהיסטוריה. היכנסו לכל הפרטים"
843434192367637_853343391376717,"כן, אבל רק בביקוש לכלי רכב מסחריים, ולא יודעים מה הסיבה",http://www.ynet.co.il/articles/0,7340,L-4580477,00.html,"עולם הרכב בוחן בשנים האחרונות את שוק הרכב הסיני באופן קפדני מאי פעם, שכן החלשות שווקים מערביים הופכת אותו לחשוב מתמיד. האם צמיחה של "רק" 3% בספטמבר מבשרת על צרות?"
843434192367637_853341078043615,"השלישייה הראשית ב"המפץ הגדול" מקבלים מליון דולר לפרק.",http://bidur.nana10.co.il/Article/?ArticleID=1084585&sid=123,"האחרונים שקיבלו מיליון דולר לסדרה היו חברי הסדרה "חברים", אז מי הם היורשים הגדולים (והעשירים) וכמה באמת מרוויחים הכוכבים הגדולים על המסך הקטן? צפו ברשימה המלאה"
843434192367637_853278108049912,"מלון האינדיגו במתחם הבורסה ברמת גן.

תודה ל Liran Tetro",http://bit.ly/1zawsDO,"בהשקעה של 130 מיליון ש': 2 מסעדות יוקרה, ספא לאונג' בר דו-מפלסי על הגג ובריכת שחייה ראשונה מסוגה בארץ החוצה את קו הבניין. הצצה למלון בוטיק חדש בישראל"
843434192367637_853277158050007,"עדיף בזק על הוט.
בנוסף קבלו כבונוס את השורה האחרונה: הכתבה הוכנה בשיתוף בזק. וואלה! הינה חברה בקבוצת בזק.",http://tech.walla.co.il/?w=%2F4%2F2694287&,"מהם ההבדלים הטכנולוגיים בין התשתיות של בזק ושל הוט, מי מהן מאפשרת גלישה מהירה יותר, איפה יש פחות תקלות ואיפה יותר זול"
843434192367637_853273691383687,"עדי רונן ודדי שוורצברג.
יכולנו לכתוב דארת' ויידר ואמ.סי. האמר והייתם מאמינים באותה מידה.",http://www.onlife.co.il/%D7%A1%D7%92%D7%A0%D7%95%D7%9F/%D7%90%D7%95%D7%A4%D7%A0%D7%94/83778/%D7%9E%D7%99-%D7%A2%D7%95%D7%9E%D7%93-%D7%9E%D7%90%D7%97%D7%95%D7%A8%D7%99-%D7%90%D7%AA%D7%A8-%D7%94%D7%90%D7%95%D7%A4%D7%A0%D7%94-%D7%94%D7%9E%D7%A6%D7%9C%D7%99%D7%97-%D7%91%D7%90%D7%A8%D7%A5,"ראיון מיוחד עם עדי רונן ודדי שוורצברג, מייסדי אתר האופנה המצליח ביותר בארץ"
843434192367637_853272288050494,"מזגן. יותר מדוד חשמלי.
אחר כך מכונת כביסה.",http://www.forbes.co.il/news/new.aspx?Pn6VQ=L&0r9VQ=EEGDK,"סיום הקיץ מסמל גם את הסוף לשימוש הנרחב במזגן, ואת תחילת השימוש היומיומי בדוד החשמלי. סקר מיוחד אשר נערך בארה"ב בחן: מי מהשניים עולה לאזרח הממוצע יותר כסף, וכמה אנחנו משלמים על הטענת הסמארטפון והטאבלט מדי שנה?"
843434192367637_853200851390971,"מי הגשם מהבוקר זרמו בתעלות הניקוז לים והביאו איתם זבל ועכברושים.

בסרטון רואים זבל וכמה עכברושים מתים

אנחנו מקווים שספלינטר שרד",http://bit.ly/1w2dhYa,"בגלל הגשם: עכברושים בחוף תל אביב

bit.ly/1w2dhYa"
843434192367637_853182284726161,"יהודה לוי, רוסלנה רודינה, גל גדות, ג'ניפר לורנס, ניקול ראידמן, קנדל ג'אנר ובלו אייבי נואלס קרטר.
הכוונה ב-"התקבצו תחת סוכה" היא לא במובן המילולי אלא ברצון של וואלה! סלבס להאמין שעיבוד התמונה האיום שלהם אמיתי.",http://celebs.walla.co.il/item/2791692,"מיוחד: המפורסמים החביבים על וואלה! סלבס התקבצו תחת סוכה אחת. מי הגיע לאחל חג שמח ולמה? גלו כאן >>>

http://celebs.walla.co.il/item/2791692"
843434192367637_853163748061348,"לא. אבל נמאס לה ששואלים אותה מתי היא תתחתן.
כתבות ש"לא" אמורה להיות המילה היחידה בהן",http://e.walla.co.il/?w=%2F5124%2F2793142,"צ'לסי הנדלר מתלוננת שעוסקים כל הזמן בחברתה הטובה ג'ניפר אניסטון, עקרות הבית האמיתיות מסתבכות עם בתי המשפט, ושאיה לבוף מנסה לעצור את ההידרדרות שלו בראיון"
843434192367637_853159401395116,"כנראה נצלם.
בסרטון רואים את הצוות בודק איזה סדק בין השכבה החיצונית של הקיר הפנימי לשכבה שמתחת, שאר הנוסעים רגועים. הטייס ביצע נחיתת חירום.",http://bit.ly/1wFa5Rt,"מפחיד: מה הייתם עושים אם בזמן הטיסה קירות המטוס היו מתחילים להיסדק? >> http://bit.ly/1wFa5Rt"
843434192367637_853135961397460,"תזונה נכונה וספורט.
Diet companies will go bankrupt!",http://s.mako.co.il/1qnq9DF,"לייק ענק לסמדר איפרגן מקרית שמונה שבגיל 20 נמאס לה מדיאטות, אז היא עשתה שינוי שהפך את עולמה והורידה 49 ק"ג בשנה. 

הסיפור המלא בלינק - http://s.mako.co.il/1qnq9DF"
843434192367637_853134424730947,"שני רוכבי אופניים חשמליים נפלו ואז אוטו פגע בהם.
השניים נפגעו באורח קל עם שברים בלבד.",http://bit.ly/1wzEO27,"מצלמת האבטחה באור יהודה קלטה רגע מצמרר במיוחד >>>
http://bit.ly/1wzEO27"
843434192367637_853132464731143,"כי זה עדיף מלהרשם לג'יידייט בתקווה שתמצאו אהבה תוך שעות ספורות לקראת החג.",http://bit.ly/1iwfSmI,"למה להעביר את החג לבד? כנסו לJDate ומצאו את האהבה שלכם >>  http://bit.ly/1iwfSmI"
843434192367637_853131081397948,"ההצגה הטובה ביותר: "גן העדן האבוד"
פרס הבימוי: "מקלט #02"
פרס המחזה: "סלים סלים"

עכשיו נהנהן כאילו הכרנו משהו מזה.",http://bit.ly/ZqWRg1,"הוכרזו הזוכים בפסטיבל עכו 2014 >> http://bit.ly/ZqWRg1

(צילום: שחף דקל)"
843434192367637_853130531398003,"טיפשי ולא נוח.",http://bit.ly/1u1pA3C,"nana10 לייף סטייל: הטרנד שסחף את ניקי מינאז', ליידי גאגא וקים קרדשיאן: ישבן מרופד היטב. אז איך זה מרגיש לשבת על סיליקון? 
כל הפרטים בפנים >> http://bit.ly/1u1pA3C"
843434192367637_853130218064701,"ביום חמישי הגשמים יתמעטו ויפסקו לקראת הערב. בשישי תחול עליה קלה בטמפרטורות אך יהיה מעונן חלקית. בשבת עם זאת ייתכן שהגשם ישוב ויוסיף להיות מעונן חלקית.

הטמפרטורות החזויות להיום: בצפת מ-19 מעלות ביום עד 13 מעלות בשעות הלילה. בקצרין מ-25 עד 15. בטבריה מ-29 עד 20. בחיפה 23 מעלות עד 18 בלילה. בתל אביב 26 מעלות עד 20. בירושלים מ-13 עד 21. באשדוד מ-26 עד 20. בבאר שבע מ-25 מעלות ביום עד 16 ובאילת מ-31 מעלות ביום עד 22 מעלות בלילה.",http://bit.ly/1u3lYOy,"מזג האוויר הסוער במרכז הארץ הביא להפסקת מרוץ האופניים בתל אביב, וללא מעט תמונות של רוכבים מאוכזבים:

http://bit.ly/1u3lYOy

ומה צפוי הערב ומחר? התחזית לחג:

http://bit.ly/1nlviAj"
843434192367637_853122498065473,"מיקי חיימוביץ",http://celebs.walla.co.il/item/2791636,"מי האבירה המסתורית על גלגלים?

רמז, פעם ראיתם אותה על המסך בכל יום. התשובה כאן >>>
http://celebs.walla.co.il/item/2791636"
843434192367637_853118598065863,"אנחנו קצת מבינים בדברים האלו, ונראה לנו שזה פוטושופ.
(תמונה בתגובות)",http://www.pitria.com/eight-beautiful-women-merged-into-one-photo,"מה קורה כשמאחדים את תמונותיהן של שמונה מהנשים היפות בעולם לתמונה אחת? רמז: וואוו."
843434192367637_853117811399275,"הם הופתעו ונאחזו בקיר שהיו עליו כאלה של טיפוס.
אחר כך הופיע להם מעיל שהם יכלו לקפוץ אליו מהקיר (אל מזרון) ואם הם תפסו המעיל שלהם.
כפי שבוודאי ניחשתם: חלקם הצליחו וחלקם לא הצליחו.",http://www.pitria.com/disapearing-floor-the-north-face,"בלי שום הכנה מוקדמת, מצאו את עצמם המבקרים בחנות ציוד המחנאות בסצנת אקשן מלחיצה ומפתיעה."
843434192367637_853100958067627,"זאת היד שלו",http://po.st/trl8lK,"...What the what?"
843434192367637_853057628071960,"חסימות בין 5:30 ל13:00.
תמונה בתגובות",http://news.walla.co.il/item/2793205,"תל אביב במצור: אירוע האופניים השנתי של העיר יביא עמו גם חסימות דרכים ושיבושים משמעותיים בכמה מהצירים המרכזיים בעיר. איילון דרום ייחסם בין 05:30-13:00, גם רוקח..."
843434192367637_853056921405364,"היו לו דכאונות והתמכרויות, ועכשיו כולם נזכרים ש"הסימנים היו שם קודם".
בכתבה הבאה: החברים של רובין וויליאמס על הצופן התנכי.",http://www.israelhayom.co.il/article/225581,"הקריירה המפוארת של רובין וויליאמס הסתיימה במוות טראגי. חברים מספרים על הדיכאונות ועל ההתמכרויות מוסף סוכות"
843434192367637_853055518072171,"המנחה משוגעת שגרמה לה להתקפי חרדה והלכה מכות עם אמא שלה.",http://bit.ly/1qokmh1,"אקט מרדנות חריג: מה גרם לרקדנית בת 13 בתכנית ריאליטי אמריקאית 
לתבוע את המנחה שלה? צפו >>http://bit.ly/1qokmh1"
843434192367637_853054001405656,"שלטונות איסלנד רוצים להעלות את התיירות.
המפלצת זה רשת דייגים.",http://www.holesinthenet.co.il/holesinthenet-media-story-39615,"כמו נסי מלוך-נס, גם Lagarfljótsormur (וסלחו לנו שלא תרגמנו את השם לעברית) היא מפלצת"
843434192367637_853051474739242,"כדי להתמודד בפעם האחת עם הכאב הנפשי ולא לעשות את זה פעמיים.",http://www.ynet.co.il/articles/0,7340,L-4580484,00.html,"יעל, חרדית בת 35, אם לארבעה, התמודדה עם סרטן השד. היא נלחמה והתעקשה מול הרופאים עבור האפשרות לעבור כריתה מלאה של השדיים ושחזורם כבר בניתוח אחד, וניצחה - גם את המחלה וגם את הכאב הנפשי"
843434192367637_853047744739615,"פרסום סמוי

עוד בכתבה: נגן שמהמובייל תצטרכו להוריד לו אפליקציה יעודית ומשחק ממש מביך.",http://bit.ly/ZPKYRU,"אז מה הקשר בין איצקו מרמזור, מועדוני כושר וחברת קוקה קולה?

הקליקו לסרטון האינטראקטיבי שסחף את הרשת - וצפו גם אתם בשיטה שעובדת עליכם בעיניים >>> http://bit.ly/ZPKYRU

לנתונים המלאים היכנסו לאתר המכון הישראלי לדמוקרטיה >>> http://bit.ly/1pKIlGN"
843434192367637_852829524761437,"השיר מבטא את התרבות הרדודה הקיימת",http://bit.ly/ZYiaqx,"מה חושב שר החינוך שי פירון על שיר הסלפי? >>>
http://bit.ly/ZYiaqx"
843434192367637_852784818099241,"למרכז האמריקאי לבקרת מחלות ומניעתן (CDC) למען מלחמה באבולה",http://bit.ly/1w0sHw6,"למי מארק צוקרברג החליט למסור 25 מליון דולר >>>
http://bit.ly/1w0sHw6"
843434192367637_852782184766171,"לא, הבת שלו טבעונית",http://bit.ly/1wAluSu,"גדעון סער וגאולה אבן הפכו לטבעונים?
http://bit.ly/1wAluSu"
843434192367637_852739784770411,"היא חשודה ברצח 38 חולים",http://bit.ly/1rsEy0F,"שהחיוך של האישה הזו לא יבלבל אתכם
http://bit.ly/1rsEy0F"
843434192367637_852738094770580,"תחרות אשת השנה של הקהילה היהודית במוסקבה",http://celebs.walla.co.il/item/2793151,"זוכה? לינור שפר נסעה להשתתף בתחרות בינלאומית

קראו עליה כאן וספרו בתגובות אם הפעם היא תצא מנצחת >>>
http://celebs.walla.co.il/item/2793151"
843434192367637_852736934770696,"3,600-4,500 ש"ח
אתם עדין תקנו אותו",http://bit.ly/1sMaqD9,"אייפון 6 יימכר בישראל במחיר הגבוה בעולם >> http://bit.ly/1sMaqD9"
843434192367637_852733348104388,"בארה"ב זה חוקי.
בישראל זה לא חוקי בעיקר כשזה מתפרסם וגם אז העבריין כנראה לא ירצה זמן בכלא.",http://s.mako.co.il/11j6vDa,"שתי פסיקות מטרידות מהחודש האחרון קובעות כי צילום מתחת לחצאית של נשים אינו מהווה הפרה של פרטיותן, ואין בו די כדי להרשיע את הצלם"
843434192367637_852640151447041,"התמונה בתגובות
אפילו לא שמו פילטר אינסטוש של שחור לבן :(",http://bit.ly/1vZGWBb,"הנכדים של בן גוריון והקנצלר הגרמני שיחזרו את התמונה ההיסטורית
http://bit.ly/1vZGWBb"
843434192367637_852638391447217,"חגי לוי
זהו, תמשיכו הלאה בחייכם",http://bit.ly/1tZZbDa,"היוצר הישראלי שמשגע את הוליווד: http://bit.ly/1tZZbDa"
843434192367637_852622991448757,"טבעת עם צלב קרס

תמונה בתגובה",http://bit.ly/1CgJagL,""היא תגרום לך להיראות מעולה בדייט הבא": הטבעת המכעיסה שהרשת האמריקאית מיהרה להסיר מהאתר שלה >> http://bit.ly/1CgJagL"
